,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,dog_prediction,predictions_Reliability(%)
794,713177543487135744,2016-03-25 01:35:51,iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744,10.0,10.0,Lance,,3183,7854,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,73.4244
795,713175907180089344,2016-03-25 01:29:21,iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344,10.0,10.0,Opie,,1630,4851,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,malamute,43.062400000000004
796,712809025985978368,2016-03-24 01:11:29,iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368,10.0,10.0,Stubert,,7602,20378,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador retriever,86.86709999999998
797,712668654853337088,2016-03-23 15:53:42,iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,https://twitter.com/dog_rates/status/712668654853337088,10.0,10.0,Sunny,,1367,4531,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador retriever,82.9058
798,712438159032893441,2016-03-23 00:37:48,iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441,11.0,10.0,Kane,,1756,5799,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,Great Pyrenees,6.9457
799,712097430750289920,2016-03-22 02:03:52,iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,https://twitter.com/dog_rates/status/712097430750289920,10.0,10.0,No Name Provided,,1172,4144,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador retriever,72.0481
800,712085617388212225,2016-03-22 01:16:55,iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",https://twitter.com/dog_rates/status/712085617388212225,11.0,10.0,Olive,,556,3531,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,62.5129
801,711743778164514816,2016-03-21 02:38:34,iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816,11.0,10.0,Roosevelt,,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland terrier,45.9515
802,711732680602345472,2016-03-21 01:54:29,iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,https://twitter.com/dog_rates/status/711732680602345472,10.0,10.0,No Name Provided,,4653,9756,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,Ibizan hound,33.4929
803,711363825979756544,2016-03-20 01:28:47,iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",https://twitter.com/dog_rates/status/711363825979756544,11.0,10.0,No Name Provided,,1287,3996,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,75.09060000000001
804,711306686208872448,2016-03-19 21:41:44,iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,https://twitter.com/dog_rates/status/711306686208872448,3.0,10.0,No Name Provided,,819,3596,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,Dandie Dinmont,8.67925
805,711008018775851008,2016-03-19 01:54:56,iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008,11.0,10.0,Chuckles,pupper,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French bulldog,73.1405
806,710997087345876993,2016-03-19 01:11:29,iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993,12.0,10.0,Milo,,1561,4960,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,28.126
807,710844581445812225,2016-03-18 15:05:29,iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225,10.0,10.0,Staniel,,779,2775,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,Pembroke,20.0407
808,710833117892898816,2016-03-18 14:19:56,iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816,12.0,10.0,Sora,,606,2937,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,80.3742
809,710658690886586372,2016-03-18 02:46:49,iPhone,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,https://twitter.com/dog_rates/status/710658690886586372,80.0,80.0,No Name Provided,pupper,636,2529,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated wheaten terrier,94.8617
810,710588934686908417,2016-03-17 22:09:38,iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,https://twitter.com/dog_rates/status/710588934686908417,12.0,10.0,Beemo,,2107,4968,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,98.2004
811,710283270106132480,2016-03-17 01:55:02,iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,https://twitter.com/dog_rates/status/710283270106132480,11.0,10.0,Gunner,,580,2308,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,93.2401
812,710269109699739648,2016-03-17 00:58:46,iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",https://twitter.com/dog_rates/status/710269109699739648,13.0,10.0,No Name Provided,,1257,2613,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,41.5495
813,710153181850935296,2016-03-16 17:18:07,iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,https://twitter.com/dog_rates/status/710153181850935296,11.0,10.0,Lacy,,1006,3153,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cocker spaniel,0.271296
814,710140971284037632,2016-03-16 16:29:35,iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632,8.0,10.0,Tater,,1008,3017,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,95.317
815,710117014656950272,2016-03-16 14:54:24,iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,https://twitter.com/dog_rates/status/710117014656950272,11.0,10.0,No Name Provided,pupper,2233,5999,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy poodle,80.20920000000001
816,709918798883774466,2016-03-16 01:46:45,iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,https://twitter.com/dog_rates/status/709918798883774466,12.0,10.0,Watson,,1215,3250,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,95.6222
817,709852847387627521,2016-03-15 21:24:41,iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,https://twitter.com/dog_rates/status/709852847387627521,12.0,10.0,No Name Provided,,1336,3824,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,94.5629
818,709566166965075968,2016-03-15 02:25:31,iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968,12.0,10.0,Olaf,,1367,3865,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,99.9837
819,709556954897764353,2016-03-15 01:48:55,iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,https://twitter.com/dog_rates/status/709556954897764353,12.0,10.0,Cecil,,1204,3593,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden retriever,79.0026
820,709519240576036864,2016-03-14 23:19:03,iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864,9.0,10.0,Vince,,277,1620,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker spaniel,41.498200000000004
821,709449600415961088,2016-03-14 18:42:20,iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,https://twitter.com/dog_rates/status/709449600415961088,10.0,10.0,Karma,,665,2420,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese dog,78.0187
822,709409458133323776,2016-03-14 16:02:49,iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776,8.0,10.0,Billy,,788,2855,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland sheepdog,79.745
823,709225125749587968,2016-03-14 03:50:21,iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968,11.0,10.0,Walker,,647,2615,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador retriever,27.110899999999997
824,709207347839836162,2016-03-14 02:39:42,iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162,11.0,10.0,Penny,,6567,13755,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,94.8323
825,709198395643068416,2016-03-14 02:04:08,iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",https://twitter.com/dog_rates/status/709198395643068416,45.0,50.0,No Name Provided,,721,2634,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,borzoi,49.078300000000006
826,709158332880297985,2016-03-13 23:24:56,iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985,10.0,10.0,Rodney,,470,2236,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian husky,21.2957
827,709042156699303936,2016-03-13 15:43:18,iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://twitter.com/dog_rates/status/709042156699303936,9.0,10.0,Klevin,,1864,5197,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,Rottweiler,6.81793
828,708845821941387268,2016-03-13 02:43:08,iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,https://twitter.com/dog_rates/status/708845821941387268,9.0,10.0,No Name Provided,pupper,1015,3226,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,74.564
829,708834316713893888,2016-03-13 01:57:25,iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888,10.0,10.0,Malikai,,571,1860,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo dog,28.3945
830,708810915978854401,2016-03-13 00:24:26,iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,https://twitter.com/dog_rates/status/708810915978854401,10.0,10.0,Mister,,7848,18036,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden retriever,97.6139
831,708738143638450176,2016-03-12 19:35:15,iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176,11.0,10.0,Coco,,917,2997,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,93.3457
832,708711088997666817,2016-03-12 17:47:45,iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,https://twitter.com/dog_rates/status/708711088997666817,11.0,10.0,Smokey,,834,2790,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,German short-haired pointer,5.2694600000000005
833,708479650088034305,2016-03-12 02:28:06,iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305,13.0,10.0,Bear,,765,2768,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,21.8479
834,708469915515297792,2016-03-12 01:49:25,iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792,11.0,10.0,Bobble,,926,3357,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,74.8163
835,708356463048204288,2016-03-11 18:18:36,iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,https://twitter.com/dog_rates/status/708356463048204288,10.0,10.0,Oliver,,1520,3929,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,pug,87.1283
836,708349470027751425,2016-03-11 17:50:48,iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425,11.0,10.0,River,,831,2568,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,basenji,18.715799999999998
837,708149363256774660,2016-03-11 04:35:39,iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660,10.0,10.0,Jebberson,,1727,4672,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,35.0993
838,708119489313951744,2016-03-11 02:36:57,iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744,9.0,10.0,Cooper,,1102,2937,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich terrier,26.448300000000003
839,708109389455101952,2016-03-11 01:56:49,iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952,10.0,10.0,Remington,,610,2124,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire bullterrier,51.610600000000005
840,708026248782585858,2016-03-10 20:26:26,iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,https://twitter.com/dog_rates/status/708026248782585858,13.0,10.0,No Name Provided,,2166,4799,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,malinois,78.6468
841,707969809498152960,2016-03-10 16:42:10,iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960,11.0,10.0,Rufus,,1097,2941,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,toy poodle,90.8491
842,707776935007539200,2016-03-10 03:55:45,iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200,11.0,10.0,Sadie,,1079,3593,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature pinscher,89.04260000000001
843,707741517457260545,2016-03-10 01:35:01,iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,https://twitter.com/dog_rates/status/707741517457260545,10.0,10.0,No Name Provided,,696,2718,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,73.8371
844,707610948723478529,2016-03-09 16:56:11,iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,https://twitter.com/dog_rates/status/707610948723478529,12.0,10.0,Harper,,7236,18557,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden retriever,38.3223
845,707420581654872064,2016-03-09 04:19:44,iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,https://twitter.com/dog_rates/status/707420581654872064,4.0,10.0,Keurig,,789,2499,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,kuvasz,14.9391
846,707411934438625280,2016-03-09 03:45:22,iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280,11.0,10.0,No Name Provided,pupper,673,2486,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland terrier,73.82770000000001
847,707387676719185920,2016-03-09 02:08:59,iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920,10.0,10.0,Clarkus,,1490,3835,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,88.8468
848,707377100785885184,2016-03-09 01:26:57,iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,https://twitter.com/dog_rates/status/707377100785885184,9.0,10.0,No Name Provided,,1214,3603,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden retriever,63.722500000000004
849,707315916783140866,2016-03-08 21:23:50,iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,https://twitter.com/dog_rates/status/707315916783140866,10.0,10.0,Finnegus,pupper,727,2698,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese mountain dog,97.92349999999999
850,707297311098011648,2016-03-08 20:09:54,iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,https://twitter.com/dog_rates/status/707297311098011648,10.0,10.0,Cassie,,903,3022,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim spaniel,37.0717
851,707059547140169728,2016-03-08 04:25:07,iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,https://twitter.com/dog_rates/status/707059547140169728,11.0,10.0,Cupcake,,759,2796,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,89.73120000000002
852,707038192327901184,2016-03-08 03:00:15,iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,https://twitter.com/dog_rates/status/707038192327901184,10.0,10.0,Kathmandu,,900,2404,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,pug,64.24260000000001
853,707021089608753152,2016-03-08 01:52:18,iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,https://twitter.com/dog_rates/status/707021089608753152,12.0,10.0,Tucker,,1540,4433,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker spaniel,55.9658
854,707014260413456384,2016-03-08 01:25:10,iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384,11.0,10.0,Ellie,,664,2502,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,58.378
855,706681918348251136,2016-03-07 03:24:33,iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,https://twitter.com/dog_rates/status/706681918348251136,12.0,10.0,Katie,,1103,3627,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy poodle,71.7584
856,706644897839910912,2016-03-07 00:57:27,iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912,9.0,10.0,Shadow,,1224,2814,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Chihuahua,13.2928
857,706538006853918722,2016-03-06 17:52:42,iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722,11.0,10.0,Oliver,,1580,3778,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,54.1794
858,706516534877929472,2016-03-06 16:27:23,iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472,12.0,10.0,No Name Provided,,1150,3404,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,golden retriever,77.2685
859,706346369204748288,2016-03-06 05:11:12,iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,https://twitter.com/dog_rates/status/706346369204748288,12.0,10.0,Koda,,1035,3768,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan mastiff,95.64620000000001
860,706310011488698368,2016-03-06 02:46:44,iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,https://twitter.com/dog_rates/status/706310011488698368,12.0,10.0,No Name Provided,pupper,9034,23443,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,69.81649999999999
861,706291001778950144,2016-03-06 01:31:11,iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,https://twitter.com/dog_rates/status/706291001778950144,11.0,10.0,No Name Provided,,522,1861,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border terrier,58.7101
862,706265994973601792,2016-03-05 23:51:49,iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792,11.0,10.0,Kara,,1030,2979,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,74.3715
863,706166467411222528,2016-03-05 17:16:20,iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528,7.0,10.0,Dexter,,1819,5636,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,43.0418
864,705975130514706432,2016-03-05 04:36:02,iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,https://twitter.com/dog_rates/status/705975130514706432,10.0,10.0,Adele,pupper,842,3397,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire bullterrier,58.77640000000001
865,705970349788291072,2016-03-05 04:17:02,iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072,12.0,10.0,Lucy,,1008,3440,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden retriever,77.63459999999999
866,705898680587526145,2016-03-04 23:32:15,iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,https://twitter.com/dog_rates/status/705898680587526145,10.0,10.0,Max,,643,2597,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,80.8276
867,705591895322394625,2016-03-04 03:13:11,iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625,11.0,10.0,No Name Provided,,1308,3475,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,87.7207
868,705475953783398401,2016-03-03 19:32:29,iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,https://twitter.com/dog_rates/status/705475953783398401,12.0,10.0,Zara,,1045,3231,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,golden retriever,90.8784
869,705442520700944385,2016-03-03 17:19:38,iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385,12.0,10.0,Cooper,,1859,4877,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great Pyrenees,30.9106
870,705428427625635840,2016-03-03 16:23:38,iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840,11.0,10.0,Ambrose,pupper,1931,4188,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,77.4792
871,705239209544720384,2016-03-03 03:51:44,iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384,11.0,10.0,Jimothy,,854,3290,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,15.795
